product_id,sku_id,name,category,subcategory,brand,price_inr,rating,review_count,inventory_count,availability,is_active,catalog_status,color,material,room,style,unit,description,attributes_json,search_keywords,created_at
PRD57503,SAM08078,Cortina Fabric,Samples,Fabric Samples,SAR,2750,3.9,27,5,in_stock,TRUE,Current,Silver,Glass,Kids Room,Rustic,NOS,Cortina Fabric is a rustic fabric samples from SAR. It is suitable for kids room use and comes in silver with glass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Silver"", ""material"": ""Glass"", ""room"": ""Kids Room"", ""style"": ""Rustic"", ""unit"": ""NOS"", ""series"": ""NA""}",cortina fabric samples fabric samples sar silver glass kids room rustic home decor furniture interiors,"December 9, 2025"
PRD40219,LIN10218,Bedsheet Icons Ic-64-D,Linen,Bedsheet,AE,2760,4.1,28,12,in_stock,TRUE,Current,Pink,Linen,Dining Room,Scandinavian,NOS,Bedsheet Icons Ic-64-D is a scandinavian bedsheet from AE. It is suitable for dining room use and comes in pink with linen finish. Suitable for residential and hospitality interiors.,"{""color"": ""Pink"", ""material"": ""Linen"", ""room"": ""Dining Room"", ""style"": ""Scandinavian"", ""unit"": ""NOS"", ""size"": ""2.74X2.74""}",bedsheet icons ic-64-d linen bedsheet ae pink linen dining room scandinavian bedsheet pillow linen bedding soft furnishing,"August 10, 2022"
PRD40212,LIN12027,Bedsheet Oscar,Linen,Bedsheet,SAR,2800,4.3,97,35,in_stock,TRUE,Current,Blue,Cotton,Bedroom,Classic,NOS,Bedsheet Oscar is a classic bedsheet from SAR. It is suitable for bedroom use and comes in blue with cotton finish. Suitable for residential and hospitality interiors.,"{""color"": ""Blue"", ""material"": ""Cotton"", ""room"": ""Bedroom"", ""style"": ""Classic"", ""unit"": ""NOS"", ""size"": ""2.74X2.74""}",bedsheet oscar linen bedsheet sar blue cotton bedroom classic bedsheet pillow linen bedding soft furnishing,"June 24, 2024"
PRD45597,LIN12478,Bedsheet Ropr210Alessia 198 Alessia In Shadow,Linen,Bedsheet,APS,2850,4.1,58,12,in_stock,TRUE,Current,White,Cotton,Guest Room,Classic,NOS,Bedsheet Ropr210Alessia 198 Alessia In Shadow is a classic bedsheet from APS. It is suitable for guest room use and comes in white with cotton finish. Suitable for residential and hospitality interiors.,"{""color"": ""White"", ""material"": ""Cotton"", ""room"": ""Guest Room"", ""style"": ""Classic"", ""unit"": ""NOS"", ""size"": ""1940"", ""series"": ""12%""}",bedsheet ropr210alessia 198 alessia in shadow linen bedsheet aps white cotton guest room classic bedsheet pillow linen bedding soft furnishing,"December 14, 2024"
PRD58475,FWC175938,Natural Sheers Lea Linen-Dby 21208-300Cms Fabric,Fabric,Curtain Fabric,HICF,2850,4.5,37,5,in_stock,TRUE,Current,Natural,Sheer fabric,Kids Room,Minimal,MTR,"Natural Sheers Lea Linen-Dby 21208-300Cms Fabric is a minimal curtain fabric from HICF. It is suitable for kids room use and comes in natural with sheer fabric finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Natural"", ""material"": ""Sheer fabric"", ""room"": ""Kids Room"", ""style"": ""Minimal"", ""unit"": ""MTR"", ""size"": ""54\"""", ""series"": ""6""}",natural sheers lea linen-dby 21208-300cms fabric fabric curtain fabric hicf natural sheer fabric kids room minimal curtain fabric upholstery cloth drape textile material,"December 5, 2025"
PRD32475,ACC04695,Pn Decor Pn Wall Art,Accessories,Artifacts,PWDPL,2860,4,91,20,in_stock,TRUE,Current,Navy,Artificial silk,Living Room,Contemporary,NOS,Pn Decor Pn Wall Art is a contemporary artifacts from PWDPL. It is suitable for living room use and comes in navy with artificial silk finish. Suitable for residential and hospitality interiors.,"{""color"": ""Navy"", ""material"": ""Artificial silk"", ""room"": ""Living Room"", ""style"": ""Contemporary"", ""unit"": ""NOS"", ""series"": ""WA0078""}",pn decor pn wall art accessories artifacts pwdpl navy artificial silk living room contemporary decor accessories artifact home styling,"August 29, 2024"
PRD58415,FWC262008,Kausheya Kosa Na,Fabric,Curtain Fabric,SAR,2860,4.2,6,20,in_stock,TRUE,Current,Green,Sheer fabric,Bedroom,Traditional,MTR,"Kausheya Kosa is a traditional curtain fabric from SAR. It is suitable for bedroom use and comes in green with sheer fabric finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Green"", ""material"": ""Sheer fabric"", ""room"": ""Bedroom"", ""style"": ""Traditional"", ""unit"": ""MTR"", ""size"": ""54''"", ""series"": ""102""}",kausheya kosa fabric curtain fabric sar green sheer fabric bedroom traditional curtain fabric upholstery cloth drape textile material,"December 18, 2025"
PRD46996,HDW08759,Silent Track New,Hardware,Curtain Track,AERO,2940,3.8,4,0,out_of_stock,TRUE,Current,Ivory,Brass,Guest Room,Modern,NOS,Silent Track New is a modern curtain track from AERO. It is suitable for guest room use and comes in ivory with brass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Ivory"", ""material"": ""Brass"", ""room"": ""Guest Room"", ""style"": ""Modern"", ""unit"": ""NOS"", ""size"": ""9FT""}",silent track new hardware curtain track aero ivory brass guest room modern curtain rod finial track hardware fittings,"May 9, 2025"
PRD14931,MAT2216,Kurlon Rc Mattress New Spinekare,All Mattress,Mattress,KUR,2970,3.8,110,5,in_stock,TRUE,Current,Red,Latex foam,Balcony,Contemporary,NOS,"Kurlon Rc Mattress New Spinekare is a contemporary mattress from KUR. It is suitable for balcony use and comes in red with latex foam finish. Designed for comfort, support, and daily sleeping use.","{""color"": ""Red"", ""material"": ""Latex foam"", ""room"": ""Balcony"", ""style"": ""Contemporary"", ""unit"": ""NOS"", ""size"": ""78X60x5""}",kurlon rc mattress new spinekare all mattress mattress kur red latex foam balcony contemporary mattress sleep comfort orthopedic foam bed,"February 17, 2024"
PRD51571,LIN09677,Bedsheet Spectrum King Pd-13-D,Linen,Bedsheet,AE,2970,3.9,4,8,in_stock,TRUE,Current,White,Cotton,Office,Minimal,NOS,Bedsheet Spectrum King Pd-13-D is a minimal bedsheet from AE. It is suitable for office use and comes in white with cotton finish. Suitable for residential and hospitality interiors.,"{""color"": ""White"", ""material"": ""Cotton"", ""room"": ""Office"", ""style"": ""Minimal"", ""unit"": ""NOS"", ""size"": ""2.74X2.74""}",bedsheet spectrum king pd-13-d linen bedsheet ae white cotton office minimal bedsheet pillow linen bedding soft furnishing,"May 4, 2022"
PRD33931,WAL73439,Uptown Home Ador,All Wallpaper,Wallpaper,APS,2970,4.2,9,3,low_stock,TRUE,Current,Navy,Non-woven paper,Hotel Room,Luxury,ROLL,"Uptown Home Ador is a luxury wallpaper from APS. It is suitable for hotel room use and comes in navy with non-woven paper finish. Useful for accent walls, bedroom walls, and living room decor.","{""color"": ""Navy"", ""material"": ""Non-woven paper"", ""room"": ""Hotel Room"", ""style"": ""Luxury"", ""unit"": ""ROLL"", ""size"": ""57SQFT"", ""series"": ""AW06L320N75""}",uptown home ador all wallpaper wallpaper aps navy non-woven paper hotel room luxury wallpaper wall covering textured decor,"May 9, 2026"
PRD12122,MAT1345,King Koil Mattress Euromemory-5,All Mattress,Mattress,SPSM,2970,3.9,239,12,in_stock,TRUE,Current,Grey,Memory foam,Kids Room,Contemporary,NOS,"King Koil Mattress Euromemory-5 is a contemporary mattress from SPSM. It is suitable for kids room use and comes in grey with memory foam finish. Designed for comfort, support, and daily sleeping use.","{""color"": ""Grey"", ""material"": ""Memory foam"", ""room"": ""Kids Room"", ""style"": ""Contemporary"", ""unit"": ""NOS"", ""size"": ""78 X 60""}",king koil mattress euromemory-5 all mattress mattress spsm grey memory foam kids room contemporary mattress sleep comfort orthopedic foam bed,"January 28, 2019"
PRD60565,SAM08297,Honeycomb Blinds Book Blinds,Samples,Samples,FFPL,3000,4.2,69,5,in_stock,TRUE,Current,Navy,Wood,Balcony,Luxury,NOS,Honeycomb Blinds Book Blinds is a luxury samples from FFPL. It is suitable for balcony use and comes in navy with wood finish. Suitable for residential and hospitality interiors.,"{""color"": ""Navy"", ""material"": ""Wood"", ""room"": ""Balcony"", ""style"": ""Luxury"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",honeycomb blinds book blinds samples nan ffpl navy wood balcony luxury home decor furniture interiors,
PRD58336,FWC263811,Balmain Na,Fabric,Curtain Fabric,WFI,3000,3.7,3,8,in_stock,TRUE,Current,Olive,Blackout fabric,Guest Room,Modern,MTR,"Balmain is a modern curtain fabric from WFI. It is suitable for guest room use and comes in olive with blackout fabric finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Olive"", ""material"": ""Blackout fabric"", ""room"": ""Guest Room"", ""style"": ""Modern"", ""unit"": ""MTR"", ""size"": ""54''"", ""series"": ""NA_""}",balmain fabric curtain fabric wfi olive blackout fabric guest room modern curtain fabric upholstery cloth drape textile material,"February 9, 2026"
PRD56153,FWC264836,Vander Na,Fabric,Curtain Fabric,WFI,3000,4.9,44,12,in_stock,TRUE,Current,Olive,Velvet,Balcony,Modern,MTR,"Vander is a modern curtain fabric from WFI. It is suitable for balcony use and comes in olive with velvet finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Olive"", ""material"": ""Velvet"", ""room"": ""Balcony"", ""style"": ""Modern"", ""unit"": ""MTR"", ""size"": ""54''"", ""series"": ""NA_""}",vander fabric curtain fabric wfi olive velvet balcony modern curtain fabric upholstery cloth drape textile material,"February 19, 2026"
PRD31680,ACC03891,Pn Decor Pn Artifact,Accessories,Artifacts,PWDPL,3030,4.4,51,20,in_stock,TRUE,Current,Gold,Glass,Balcony,Rustic,NOS,Pn Decor Pn Artifact is a rustic artifacts from PWDPL. It is suitable for balcony use and comes in gold with glass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Gold"", ""material"": ""Glass"", ""room"": ""Balcony"", ""style"": ""Rustic"", ""unit"": ""NOS"", ""series"": ""ARTIFACT0271""}",pn decor pn artifact accessories artifacts pwdpl gold glass balcony rustic decor accessories artifact home styling,"June 13, 2024"
PRD31680,ACC03885,Pn Decor Pn Artifact,Accessories,Artifacts,PWDPL,3030,4.1,30,50,in_stock,TRUE,Current,Gold,Ceramic,Kids Room,Modern,NOS,Pn Decor Pn Artifact is a modern artifacts from PWDPL. It is suitable for kids room use and comes in gold with ceramic finish. Suitable for residential and hospitality interiors.,"{""color"": ""Gold"", ""material"": ""Ceramic"", ""room"": ""Kids Room"", ""style"": ""Modern"", ""unit"": ""NOS"", ""series"": ""ARTIFACT0268""}",pn decor pn artifact accessories artifacts pwdpl gold ceramic kids room modern decor accessories artifact home styling,"June 13, 2024"
PRD31680,ACC03894,Pn Decor Pn Artifact,Accessories,Artifacts,PWDPL,3030,3.9,14,35,in_stock,TRUE,Current,Silver,Glass,Dining Room,Traditional,NOS,Pn Decor Pn Artifact is a traditional artifacts from PWDPL. It is suitable for dining room use and comes in silver with glass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Silver"", ""material"": ""Glass"", ""room"": ""Dining Room"", ""style"": ""Traditional"", ""unit"": ""NOS"", ""series"": ""ARTIFACT0272""}",pn decor pn artifact accessories artifacts pwdpl silver glass dining room traditional decor accessories artifact home styling,"June 13, 2024"
PRD31931,WAL75467,Bloom,All Wallpaper,Wallpaper,EWI,3120,3.8,6,8,in_stock,TRUE,Current,Charcoal,Vinyl,Dining Room,Modern,ROLL,"Bloom is a modern wallpaper from EWI. It is suitable for dining room use and comes in charcoal with vinyl finish. Useful for accent walls, bedroom walls, and living room decor.","{""color"": ""Charcoal"", ""material"": ""Vinyl"", ""room"": ""Dining Room"", ""style"": ""Modern"", ""unit"": ""ROLL"", ""size"": ""59SQFT"", ""series"": ""1""}",bloom all wallpaper wallpaper ewi charcoal vinyl dining room modern wallpaper wall covering textured decor,"April 2, 2025"
PRD55625,HDW09406,Bud Tie Back Tw01302,Hardware,Side Hook,DIPL,3140,4.2,92,5,in_stock,TRUE,Current,Oak,Steel,Office,Traditional,NOS,Bud Tie Back Tw01302 is a traditional side hook from DIPL. It is suitable for office use and comes in oak with steel finish. Suitable for residential and hospitality interiors.,"{""color"": ""Oak"", ""material"": ""Steel"", ""room"": ""Office"", ""style"": ""Traditional"", ""unit"": ""NOS"", ""size"": ""25MM"", ""series"": ""NA""}",bud tie back tw01302 hardware side hook dipl oak steel office traditional curtain rod finial track hardware fittings,"June 30, 2025"
PRD57375,FWC194205,Odyssey Ii Solids Fabric,Fabric,Curtain Fabric,DDHS,3140,4.7,47,5,in_stock,TRUE,Current,Ivory,Jacquard,Hotel Room,Contemporary,MTR,"Odyssey Ii Solids Fabric is a contemporary curtain fabric from DDHS. It is suitable for hotel room use and comes in ivory with jacquard finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Ivory"", ""material"": ""Jacquard"", ""room"": ""Hotel Room"", ""style"": ""Contemporary"", ""unit"": ""MTR"", ""size"": ""54\"""", ""series"": ""218""}",odyssey ii solids fabric fabric curtain fabric ddhs ivory jacquard hotel room contemporary curtain fabric upholstery cloth drape textile material,"December 16, 2025"
PRD57323,FWC235848,Tulle Hanger Pagoda - 300 Stillwater,Fabric,Curtain Fabric,DDHS,3140,3.8,15,5,in_stock,TRUE,Current,Beige,Polyester,Kids Room,Rustic,MTR,"Tulle Hanger Pagoda - 300 Stillwater is a rustic curtain fabric from DDHS. It is suitable for kids room use and comes in beige with polyester finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Beige"", ""material"": ""Polyester"", ""room"": ""Kids Room"", ""style"": ""Rustic"", ""unit"": ""MTR"", ""size"": ""118''"", ""series"": ""6""}",tulle hanger pagoda - 300 stillwater fabric curtain fabric ddhs beige polyester kids room rustic curtain fabric upholstery cloth drape textile material,"May 29, 2025"
PRD33352,ACC02281,Fty Decor Fv,Accessories,Artifacts,FTE,3190,3.8,36,3,low_stock,TRUE,Current,Beige,Ceramic,Bedroom,Modern,NOS,Fty Decor Fv is a modern artifacts from FTE. It is suitable for bedroom use and comes in beige with ceramic finish. Suitable for residential and hospitality interiors.,"{""color"": ""Beige"", ""material"": ""Ceramic"", ""room"": ""Bedroom"", ""style"": ""Modern"", ""unit"": ""NOS""}",fty decor fv accessories artifacts fte beige ceramic bedroom modern decor accessories artifact home styling,"June 15, 2022"
PRD46996,HDW08761,Silent Track New,Hardware,Curtain Track,AERO,3220,3.9,28,8,in_stock,TRUE,Current,Gold,Aluminium,Dining Room,Modern,NOS,Silent Track New is a modern curtain track from AERO. It is suitable for dining room use and comes in gold with aluminium finish. Suitable for residential and hospitality interiors.,"{""color"": ""Gold"", ""material"": ""Aluminium"", ""room"": ""Dining Room"", ""style"": ""Modern"", ""unit"": ""NOS"", ""size"": ""10FT""}",silent track new hardware curtain track aero gold aluminium dining room modern curtain rod finial track hardware fittings,"November 4, 2025"
PRD31680,ACC04886,Pn Decor Pn Artifact,Accessories,Artifacts,PWDPL,3280,4.6,18,8,in_stock,TRUE,Current,Pink,Metal,Balcony,Scandinavian,NOS,Pn Decor Pn Artifact is a scandinavian artifacts from PWDPL. It is suitable for balcony use and comes in pink with metal finish. Suitable for residential and hospitality interiors.,"{""color"": ""Pink"", ""material"": ""Metal"", ""room"": ""Balcony"", ""style"": ""Scandinavian"", ""unit"": ""NOS"", ""series"": ""ARTIFACT0444""}",pn decor pn artifact accessories artifacts pwdpl pink metal balcony scandinavian decor accessories artifact home styling,"August 29, 2024"
PRD30666,LIN02473,Bedsheet Premier 300 Tc Bs-D-Rm63,Linen,Bedsheet,DDHS,3390,4.2,12,8,in_stock,TRUE,Current,Mustard,Polyester blend,Hotel Room,Scandinavian,NOS.,Bedsheet Premier 300 Tc Bs-D-Rm63 is a scandinavian bedsheet from DDHS. It is suitable for hotel room use and comes in mustard with polyester blend finish. Suitable for residential and hospitality interiors.,"{""color"": ""Mustard"", ""material"": ""Polyester blend"", ""room"": ""Hotel Room"", ""style"": ""Scandinavian"", ""unit"": ""NOS."", ""size"": ""274X274""}",bedsheet premier 300 tc bs-d-rm63 linen bedsheet ddhs mustard polyester blend hotel room scandinavian bedsheet pillow linen bedding soft furnishing,"June 30, 2018"
